,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
5415,2019-12-03 11:07:20+00:00,Tuesday,3,12,2019,11,7,coffee,B,1.0,0.3,0.7,20
5416,2019-12-03 11:11:28+00:00,Tuesday,3,12,2019,11,11,coffee,B,1.0,0.3,0.7,19
5418,2019-12-03 11:21:03+00:00,Tuesday,3,12,2019,11,21,coffee,B,1.0,0.3,0.7,18
5421,2019-12-03 11:27:58+00:00,Tuesday,3,12,2019,11,27,coffee,B,1.0,0.3,0.7,17
5422,2019-12-03 11:39:58+00:00,Tuesday,3,12,2019,11,39,coffee,B,1.0,0.3,0.7,16
5423,2019-12-03 11:41:58+00:00,Tuesday,3,12,2019,11,41,coffee,B,1.0,0.3,0.7,15
5428,2019-12-03 11:58:28+00:00,Tuesday,3,12,2019,11,58,coffee,B,1.0,0.3,0.7,14
5433,2019-12-03 12:10:23+00:00,Tuesday,3,12,2019,12,10,coffee,B,1.0,0.3,0.7,13
5436,2019-12-03 12:14:15+00:00,Tuesday,3,12,2019,12,14,coffee,B,1.0,0.3,0.7,12
5440,2019-12-03 12:25:58+00:00,Tuesday,3,12,2019,12,25,coffee,B,1.0,0.3,0.7,11
5443,2019-12-03 12:36:58+00:00,Tuesday,3,12,2019,12,36,coffee,B,1.0,0.3,0.7,10
5451,2019-12-03 13:17:49+00:00,Tuesday,3,12,2019,13,17,coffee,B,1.0,0.3,0.7,9
5463,2019-12-03 14:05:59+00:00,Tuesday,3,12,2019,14,5,coffee,B,1.0,0.3,0.7,8
5466,2019-12-03 14:26:59+00:00,Tuesday,3,12,2019,14,26,coffee,B,1.0,0.3,0.7,7
5467,2019-12-03 14:32:54+00:00,Tuesday,3,12,2019,14,32,coffee,B,1.0,0.3,0.7,6
5470,2019-12-03 15:13:26+00:00,Tuesday,3,12,2019,15,13,coffee,B,1.0,0.3,0.7,5
5471,2019-12-03 15:22:22+00:00,Tuesday,3,12,2019,15,22,coffee,B,1.0,0.3,0.7,4
5479,2019-12-03 16:28:16+00:00,Tuesday,3,12,2019,16,28,coffee,B,1.0,0.3,0.7,3
5487,2019-12-03 18:29:35+00:00,Tuesday,3,12,2019,18,29,nrj,B,1.8,0.8,1.0,20
5488,2019-12-03 18:33:00+00:00,Tuesday,3,12,2019,18,33,coffee,B,1.0,0.3,0.7,2
5491,2019-12-03 18:54:40+00:00,Tuesday,3,12,2019,18,54,nrj,B,1.8,0.8,1.0,19
5492,2019-12-03 19:01:46+00:00,Tuesday,3,12,2019,19,1,nrj,B,1.8,0.8,1.0,18
5493,2019-12-03 19:34:48+00:00,Tuesday,3,12,2019,19,34,nrj,B,1.8,0.8,1.0,17
5494,2019-12-03 19:46:00+00:00,Tuesday,3,12,2019,19,46,nrj,B,1.8,0.8,1.0,16
5495,2019-12-03 19:48:18+00:00,Tuesday,3,12,2019,19,48,nrj,B,1.8,0.8,1.0,15
5496,2019-12-03 19:54:44+00:00,Tuesday,3,12,2019,19,54,coffee,B,1.0,0.3,0.7,1
5498,2019-12-03 21:04:23+00:00,Tuesday,3,12,2019,21,4,nrj,B,1.8,0.8,1.0,14
5502,2019-12-04 01:03:27+00:00,Wednesday,4,12,2019,1,3,nrj,B,1.8,0.8,1.0,13
5503,2019-12-04 16:24:18+00:00,Wednesday,4,12,2019,16,24,nrj,B,1.8,0.8,1.0,12
5504,2019-12-04 17:19:11+00:00,Wednesday,4,12,2019,17,19,nrj,B,1.8,0.8,1.0,11
5505,2019-12-04 17:48:53+00:00,Wednesday,4,12,2019,17,48,nrj,B,1.8,0.8,1.0,10
5507,2019-12-04 20:04:47+00:00,Wednesday,4,12,2019,20,4,nrj,B,1.8,0.8,1.0,9
5508,2019-12-04 20:31:46+00:00,Wednesday,4,12,2019,20,31,nrj,B,1.8,0.8,1.0,8
5510,2019-12-04 22:11:24+00:00,Wednesday,4,12,2019,22,11,nrj,B,1.8,0.8,1.0,7
5512,2019-12-04 22:47:29+00:00,Wednesday,4,12,2019,22,47,nrj,B,1.8,0.8,1.0,6
5513,2019-12-04 23:32:31+00:00,Wednesday,4,12,2019,23,32,nrj,B,1.8,0.8,1.0,5
5520,2019-12-05 12:54:47+00:00,Thursday,5,12,2019,12,54,refill,B,0.0,130.0,-130.0,"{'coffee': 1, 'soda': 0, 'nrj': 5}"
5521,2019-12-05 13:03:47+00:00,Thursday,5,12,2019,13,3,coffee,B,1.0,0.3,0.7,279
5523,2019-12-05 13:04:56+00:00,Thursday,5,12,2019,13,4,coffee,B,1.0,0.3,0.7,278
5525,2019-12-05 13:12:08+00:00,Thursday,5,12,2019,13,12,coffee,B,1.0,0.3,0.7,277
5526,2019-12-05 13:12:21+00:00,Thursday,5,12,2019,13,12,soda,B,1.6,0.6,1.0,119
5528,2019-12-05 13:17:58+00:00,Thursday,5,12,2019,13,17,coffee,B,1.0,0.3,0.7,276
5529,2019-12-05 13:20:08+00:00,Thursday,5,12,2019,13,20,soda,B,1.6,0.6,1.0,118
5530,2019-12-05 13:21:50+00:00,Thursday,5,12,2019,13,21,soda,B,1.6,0.6,1.0,117
5531,2019-12-05 13:31:26+00:00,Thursday,5,12,2019,13,31,coffee,B,1.0,0.3,0.7,275
5532,2019-12-05 13:37:03+00:00,Thursday,5,12,2019,13,37,coffee,B,1.0,0.3,0.7,274
5533,2019-12-05 13:41:24+00:00,Thursday,5,12,2019,13,41,coffee,B,1.0,0.3,0.7,273
5536,2019-12-05 13:57:12+00:00,Thursday,5,12,2019,13,57,coffee,B,1.0,0.3,0.7,272
5539,2019-12-05 14:04:02+00:00,Thursday,5,12,2019,14,4,coffee,B,1.0,0.3,0.7,271
5550,2019-12-05 14:25:01+00:00,Thursday,5,12,2019,14,25,coffee,B,1.0,0.3,0.7,270
5551,2019-12-05 14:29:28+00:00,Thursday,5,12,2019,14,29,coffee,B,1.0,0.3,0.7,269
5552,2019-12-05 14:30:39+00:00,Thursday,5,12,2019,14,30,coffee,B,1.0,0.3,0.7,268
5553,2019-12-05 14:35:07+00:00,Thursday,5,12,2019,14,35,coffee,B,1.0,0.3,0.7,267
5554,2019-12-05 14:35:31+00:00,Thursday,5,12,2019,14,35,soda,B,1.6,0.6,1.0,116
5555,2019-12-05 14:38:23+00:00,Thursday,5,12,2019,14,38,soda,B,1.6,0.6,1.0,115
5558,2019-12-05 14:43:56+00:00,Thursday,5,12,2019,14,43,coffee,B,1.0,0.3,0.7,266
5560,2019-12-05 14:50:12+00:00,Thursday,5,12,2019,14,50,coffee,B,1.0,0.3,0.7,265
5563,2019-12-05 14:55:19+00:00,Thursday,5,12,2019,14,55,coffee,B,1.0,0.3,0.7,264
5566,2019-12-05 14:58:32+00:00,Thursday,5,12,2019,14,58,soda,B,1.6,0.6,1.0,114
5572,2019-12-05 15:13:49+00:00,Thursday,5,12,2019,15,13,coffee,B,1.0,0.3,0.7,263
5573,2019-12-05 15:14:36+00:00,Thursday,5,12,2019,15,14,soda,B,1.6,0.6,1.0,113
5574,2019-12-05 15:15:48+00:00,Thursday,5,12,2019,15,15,coffee,B,1.0,0.3,0.7,262
5576,2019-12-05 15:17:37+00:00,Thursday,5,12,2019,15,17,coffee,B,1.0,0.3,0.7,261
5590,2019-12-05 15:43:47+00:00,Thursday,5,12,2019,15,43,soda,B,1.6,0.6,1.0,112
5596,2019-12-05 16:06:40+00:00,Thursday,5,12,2019,16,6,coffee,B,1.0,0.3,0.7,260
5605,2019-12-05 16:50:56+00:00,Thursday,5,12,2019,16,50,soda,B,1.6,0.6,1.0,111
5606,2019-12-05 16:56:24+00:00,Thursday,5,12,2019,16,56,coffee,B,1.0,0.3,0.7,259
5608,2019-12-05 17:14:29+00:00,Thursday,5,12,2019,17,14,coffee,B,1.0,0.3,0.7,258
5610,2019-12-05 17:17:38+00:00,Thursday,5,12,2019,17,17,nrj,B,1.8,0.8,1.0,59
5618,2019-12-05 17:41:19+00:00,Thursday,5,12,2019,17,41,soda,B,1.6,0.6,1.0,110
5619,2019-12-05 17:46:13+00:00,Thursday,5,12,2019,17,46,soda,B,1.6,0.6,1.0,109
5620,2019-12-05 17:46:19+00:00,Thursday,5,12,2019,17,46,coffee,B,1.0,0.3,0.7,257
5628,2019-12-05 18:31:48+00:00,Thursday,5,12,2019,18,31,nrj,B,1.8,0.8,1.0,58
5629,2019-12-05 18:32:55+00:00,Thursday,5,12,2019,18,32,nrj,B,1.8,0.8,1.0,57
5630,2019-12-05 18:46:22+00:00,Thursday,5,12,2019,18,46,soda,B,1.6,0.6,1.0,108
5631,2019-12-05 18:46:27+00:00,Thursday,5,12,2019,18,46,nrj,B,1.8,0.8,1.0,56
5643,2019-12-05 19:38:22+00:00,Thursday,5,12,2019,19,38,soda,B,1.6,0.6,1.0,107
5644,2019-12-05 19:43:29+00:00,Thursday,5,12,2019,19,43,nrj,B,1.8,0.8,1.0,55
5645,2019-12-05 19:55:11+00:00,Thursday,5,12,2019,19,55,soda,B,1.6,0.6,1.0,106
5647,2019-12-05 20:02:01+00:00,Thursday,5,12,2019,20,2,coffee,B,1.0,0.3,0.7,256
5650,2019-12-05 20:08:50+00:00,Thursday,5,12,2019,20,8,soda,B,1.6,0.6,1.0,105
5654,2019-12-05 20:18:30+00:00,Thursday,5,12,2019,20,18,nrj,B,1.8,0.8,1.0,54
5659,2019-12-05 20:25:06+00:00,Thursday,5,12,2019,20,25,nrj,B,1.8,0.8,1.0,53
5661,2019-12-05 20:28:28+00:00,Thursday,5,12,2019,20,28,soda,B,1.6,0.6,1.0,104
5662,2019-12-05 20:31:32+00:00,Thursday,5,12,2019,20,31,soda,B,1.6,0.6,1.0,103
5663,2019-12-05 20:32:34+00:00,Thursday,5,12,2019,20,32,soda,B,1.6,0.6,1.0,102
5668,2019-12-05 21:03:30+00:00,Thursday,5,12,2019,21,3,nrj,B,1.8,0.8,1.0,52
5671,2019-12-05 21:06:03+00:00,Thursday,5,12,2019,21,6,coffee,B,1.0,0.3,0.7,255
5674,2019-12-05 21:17:06+00:00,Thursday,5,12,2019,21,17,soda,B,1.6,0.6,1.0,101
5677,2019-12-05 21:30:45+00:00,Thursday,5,12,2019,21,30,soda,B,1.6,0.6,1.0,100
5679,2019-12-05 21:42:19+00:00,Thursday,5,12,2019,21,42,soda,B,1.6,0.6,1.0,99
5684,2019-12-05 22:42:31+00:00,Thursday,5,12,2019,22,42,soda,B,1.6,0.6,1.0,98
5698,2019-12-06 00:46:12+00:00,Friday,6,12,2019,0,46,soda,B,1.6,0.6,1.0,97
5705,2019-12-06 01:22:08+00:00,Friday,6,12,2019,1,22,nrj,B,1.8,0.8,1.0,51
5711,2019-12-06 01:45:27+00:00,Friday,6,12,2019,1,45,coffee,B,1.0,0.3,0.7,254
5720,2019-12-06 05:12:40+00:00,Friday,6,12,2019,5,12,soda,B,1.6,0.6,1.0,96
5722,2019-12-06 05:17:51+00:00,Friday,6,12,2019,5,17,soda,B,1.6,0.6,1.0,95
5723,2019-12-06 05:20:51+00:00,Friday,6,12,2019,5,20,coffee,B,1.0,0.3,0.7,253
5741,2019-12-06 06:03:10+00:00,Friday,6,12,2019,6,3,coffee,B,1.0,0.3,0.7,252
5745,2019-12-06 06:07:11+00:00,Friday,6,12,2019,6,7,coffee,B,1.0,0.3,0.7,251
5749,2019-12-06 06:21:00+00:00,Friday,6,12,2019,6,21,coffee,B,1.0,0.3,0.7,250
5757,2019-12-06 06:34:38+00:00,Friday,6,12,2019,6,34,coffee,B,1.0,0.3,0.7,249
5759,2019-12-06 06:38:42+00:00,Friday,6,12,2019,6,38,coffee,B,1.0,0.3,0.7,248
5761,2019-12-06 06:39:42+00:00,Friday,6,12,2019,6,39,coffee,B,1.0,0.3,0.7,247
5770,2019-12-06 06:51:05+00:00,Friday,6,12,2019,6,51,coffee,B,1.0,0.3,0.7,246
5774,2019-12-06 07:05:15+00:00,Friday,6,12,2019,7,5,soda,B,1.6,0.6,1.0,94
5776,2019-12-06 07:07:37+00:00,Friday,6,12,2019,7,7,coffee,B,1.0,0.3,0.7,245
5780,2019-12-06 07:15:18+00:00,Friday,6,12,2019,7,15,coffee,B,1.0,0.3,0.7,244
5788,2019-12-06 07:24:40+00:00,Friday,6,12,2019,7,24,coffee,B,1.0,0.3,0.7,243
5795,2019-12-06 07:34:53+00:00,Friday,6,12,2019,7,34,coffee,B,1.0,0.3,0.7,242
5802,2019-12-06 07:38:21+00:00,Friday,6,12,2019,7,38,coffee,B,1.0,0.3,0.7,241
5803,2019-12-06 07:39:54+00:00,Friday,6,12,2019,7,39,coffee,B,1.0,0.3,0.7,240
5806,2019-12-06 07:43:27+00:00,Friday,6,12,2019,7,43,coffee,B,1.0,0.3,0.7,239
5819,2019-12-06 08:06:44+00:00,Friday,6,12,2019,8,6,soda,B,1.6,0.6,1.0,93
5821,2019-12-06 08:13:19+00:00,Friday,6,12,2019,8,13,coffee,B,1.0,0.3,0.7,238
5832,2019-12-06 08:26:18+00:00,Friday,6,12,2019,8,26,coffee,B,1.0,0.3,0.7,237
5834,2019-12-06 08:26:54+00:00,Friday,6,12,2019,8,26,soda,B,1.6,0.6,1.0,92
5837,2019-12-06 08:29:10+00:00,Friday,6,12,2019,8,29,coffee,B,1.0,0.3,0.7,236
5839,2019-12-06 08:30:53+00:00,Friday,6,12,2019,8,30,coffee,B,1.0,0.3,0.7,235
5843,2019-12-06 08:35:13+00:00,Friday,6,12,2019,8,35,soda,B,1.6,0.6,1.0,91
5845,2019-12-06 08:36:11+00:00,Friday,6,12,2019,8,36,coffee,B,1.0,0.3,0.7,234
5852,2019-12-06 08:48:33+00:00,Friday,6,12,2019,8,48,soda,B,1.6,0.6,1.0,90
5858,2019-12-06 08:53:22+00:00,Friday,6,12,2019,8,53,coffee,B,1.0,0.3,0.7,233
5863,2019-12-06 09:02:49+00:00,Friday,6,12,2019,9,2,soda,B,1.6,0.6,1.0,89
5870,2019-12-06 09:07:41+00:00,Friday,6,12,2019,9,7,coffee,B,1.0,0.3,0.7,232
5877,2019-12-06 09:20:16+00:00,Friday,6,12,2019,9,20,coffee,B,1.0,0.3,0.7,231
5881,2019-12-06 09:21:46+00:00,Friday,6,12,2019,9,21,coffee,B,1.0,0.3,0.7,230
5890,2019-12-06 09:34:16+00:00,Friday,6,12,2019,9,34,coffee,B,1.0,0.3,0.7,229
5901,2019-12-06 09:51:50+00:00,Friday,6,12,2019,9,51,soda,B,1.6,0.6,1.0,88
5902,2019-12-06 09:52:30+00:00,Friday,6,12,2019,9,52,soda,B,1.6,0.6,1.0,87
5919,2019-12-06 10:22:35+00:00,Friday,6,12,2019,10,22,coffee,B,1.0,0.3,0.7,228
5923,2019-12-06 10:24:48+00:00,Friday,6,12,2019,10,24,soda,B,1.6,0.6,1.0,86
5925,2019-12-06 10:27:08+00:00,Friday,6,12,2019,10,27,coffee,B,1.0,0.3,0.7,227
5927,2019-12-06 10:29:00+00:00,Friday,6,12,2019,10,29,coffee,B,1.0,0.3,0.7,226
5932,2019-12-06 10:33:01+00:00,Friday,6,12,2019,10,33,coffee,B,1.0,0.3,0.7,225
5936,2019-12-06 10:37:53+00:00,Friday,6,12,2019,10,37,coffee,B,1.0,0.3,0.7,224
5940,2019-12-06 10:41:47+00:00,Friday,6,12,2019,10,41,soda,B,1.6,0.6,1.0,85
5941,2019-12-06 10:44:40+00:00,Friday,6,12,2019,10,44,coffee,B,1.0,0.3,0.7,223
5949,2019-12-06 10:55:36+00:00,Friday,6,12,2019,10,55,coffee,B,1.0,0.3,0.7,222
5950,2019-12-06 11:00:07+00:00,Friday,6,12,2019,11,0,coffee,B,1.0,0.3,0.7,221
5956,2019-12-06 11:11:52+00:00,Friday,6,12,2019,11,11,coffee,B,1.0,0.3,0.7,220
5965,2019-12-06 11:25:46+00:00,Friday,6,12,2019,11,25,coffee,B,1.0,0.3,0.7,219
5972,2019-12-06 11:32:19+00:00,Friday,6,12,2019,11,32,coffee,B,1.0,0.3,0.7,218
5974,2019-12-06 11:35:53+00:00,Friday,6,12,2019,11,35,coffee,B,1.0,0.3,0.7,217
5990,2019-12-06 12:00:56+00:00,Friday,6,12,2019,12,0,coffee,B,1.0,0.3,0.7,216
6006,2019-12-06 12:24:46+00:00,Friday,6,12,2019,12,24,coffee,B,1.0,0.3,0.7,215
6023,2019-12-06 12:53:32+00:00,Friday,6,12,2019,12,53,soda,B,1.6,0.6,1.0,84
6027,2019-12-06 13:06:35+00:00,Friday,6,12,2019,13,6,coffee,B,1.0,0.3,0.7,214
6030,2019-12-06 13:11:10+00:00,Friday,6,12,2019,13,11,coffee,B,1.0,0.3,0.7,213
6031,2019-12-06 13:11:29+00:00,Friday,6,12,2019,13,11,coffee,B,1.0,0.3,0.7,212
6032,2019-12-06 13:11:52+00:00,Friday,6,12,2019,13,11,coffee,B,1.0,0.3,0.7,211
6039,2019-12-06 13:24:34+00:00,Friday,6,12,2019,13,24,coffee,B,1.0,0.3,0.7,210
6041,2019-12-06 13:26:09+00:00,Friday,6,12,2019,13,26,coffee,B,1.0,0.3,0.7,209
6044,2019-12-06 13:32:39+00:00,Friday,6,12,2019,13,32,coffee,B,1.0,0.3,0.7,208
6048,2019-12-06 13:36:34+00:00,Friday,6,12,2019,13,36,coffee,B,1.0,0.3,0.7,207
6053,2019-12-06 13:42:06+00:00,Friday,6,12,2019,13,42,soda,B,1.6,0.6,1.0,83
6064,2019-12-06 14:12:03+00:00,Friday,6,12,2019,14,12,coffee,B,1.0,0.3,0.7,206
6067,2019-12-06 14:15:45+00:00,Friday,6,12,2019,14,15,coffee,B,1.0,0.3,0.7,205
6069,2019-12-06 14:18:23+00:00,Friday,6,12,2019,14,18,coffee,B,1.0,0.3,0.7,204
6072,2019-12-06 14:21:13+00:00,Friday,6,12,2019,14,21,coffee,B,1.0,0.3,0.7,203
6079,2019-12-06 14:38:07+00:00,Friday,6,12,2019,14,38,coffee,B,1.0,0.3,0.7,202
6082,2019-12-06 14:45:13+00:00,Friday,6,12,2019,14,45,coffee,B,1.0,0.3,0.7,201
6084,2019-12-06 14:48:14+00:00,Friday,6,12,2019,14,48,coffee,B,1.0,0.3,0.7,200
6087,2019-12-06 14:49:40+00:00,Friday,6,12,2019,14,49,coffee,B,1.0,0.3,0.7,199
6093,2019-12-06 15:03:01+00:00,Friday,6,12,2019,15,3,coffee,B,1.0,0.3,0.7,198
6100,2019-12-06 15:15:59+00:00,Friday,6,12,2019,15,15,soda,B,1.6,0.6,1.0,82
6103,2019-12-06 15:18:07+00:00,Friday,6,12,2019,15,18,soda,B,1.6,0.6,1.0,81
6107,2019-12-06 15:25:23+00:00,Friday,6,12,2019,15,25,coffee,B,1.0,0.3,0.7,197
6114,2019-12-06 15:35:57+00:00,Friday,6,12,2019,15,35,coffee,B,1.0,0.3,0.7,196
6123,2019-12-06 15:48:20+00:00,Friday,6,12,2019,15,48,soda,B,1.6,0.6,1.0,80
6131,2019-12-06 16:02:04+00:00,Friday,6,12,2019,16,2,coffee,B,1.0,0.3,0.7,195
6134,2019-12-06 16:06:56+00:00,Friday,6,12,2019,16,6,coffee,B,1.0,0.3,0.7,194
6138,2019-12-06 16:15:12+00:00,Friday,6,12,2019,16,15,nrj,B,1.8,0.8,1.0,50
6144,2019-12-06 16:25:47+00:00,Friday,6,12,2019,16,25,coffee,B,1.0,0.3,0.7,193
6151,2019-12-06 16:41:12+00:00,Friday,6,12,2019,16,41,coffee,B,1.0,0.3,0.7,192
6153,2019-12-06 16:52:32+00:00,Friday,6,12,2019,16,52,soda,B,1.6,0.6,1.0,79
6154,2019-12-06 16:54:58+00:00,Friday,6,12,2019,16,54,coffee,B,1.0,0.3,0.7,191
6158,2019-12-06 17:02:16+00:00,Friday,6,12,2019,17,2,coffee,B,1.0,0.3,0.7,190
6159,2019-12-06 17:04:12+00:00,Friday,6,12,2019,17,4,nrj,B,1.8,0.8,1.0,49
6160,2019-12-06 17:07:08+00:00,Friday,6,12,2019,17,7,coffee,B,1.0,0.3,0.7,189
6162,2019-12-06 17:10:05+00:00,Friday,6,12,2019,17,10,coffee,B,1.0,0.3,0.7,188
6174,2019-12-06 17:45:40+00:00,Friday,6,12,2019,17,45,nrj,B,1.8,0.8,1.0,48
6177,2019-12-06 17:51:31+00:00,Friday,6,12,2019,17,51,coffee,B,1.0,0.3,0.7,187
6181,2019-12-06 18:20:29+00:00,Friday,6,12,2019,18,20,soda,B,1.6,0.6,1.0,78
6185,2019-12-06 18:24:19+00:00,Friday,6,12,2019,18,24,soda,B,1.6,0.6,1.0,77
6198,2019-12-06 18:56:25+00:00,Friday,6,12,2019,18,56,soda,B,1.6,0.6,1.0,76
6199,2019-12-06 18:57:02+00:00,Friday,6,12,2019,18,57,nrj,B,1.8,0.8,1.0,47
6201,2019-12-06 18:59:42+00:00,Friday,6,12,2019,18,59,nrj,B,1.8,0.8,1.0,46
6208,2019-12-06 19:27:56+00:00,Friday,6,12,2019,19,27,soda,B,1.6,0.6,1.0,75
6209,2019-12-06 19:34:04+00:00,Friday,6,12,2019,19,34,soda,B,1.6,0.6,1.0,74
6210,2019-12-06 19:34:43+00:00,Friday,6,12,2019,19,34,nrj,B,1.8,0.8,1.0,45
6215,2019-12-06 19:57:59+00:00,Friday,6,12,2019,19,57,soda,B,1.6,0.6,1.0,73
6222,2019-12-06 20:14:19+00:00,Friday,6,12,2019,20,14,nrj,B,1.8,0.8,1.0,44
6223,2019-12-06 20:16:33+00:00,Friday,6,12,2019,20,16,coffee,B,1.0,0.3,0.7,186
6224,2019-12-06 20:17:45+00:00,Friday,6,12,2019,20,17,soda,B,1.6,0.6,1.0,72
6225,2019-12-06 20:19:27+00:00,Friday,6,12,2019,20,19,coffee,B,1.0,0.3,0.7,185
6229,2019-12-06 20:38:05+00:00,Friday,6,12,2019,20,38,coffee,B,1.0,0.3,0.7,184
6231,2019-12-06 20:41:37+00:00,Friday,6,12,2019,20,41,soda,B,1.6,0.6,1.0,71
6236,2019-12-06 20:57:02+00:00,Friday,6,12,2019,20,57,soda,B,1.6,0.6,1.0,70
6238,2019-12-06 21:06:20+00:00,Friday,6,12,2019,21,6,nrj,B,1.8,0.8,1.0,43
6242,2019-12-06 21:08:49+00:00,Friday,6,12,2019,21,8,nrj,B,1.8,0.8,1.0,42
6260,2019-12-06 22:03:05+00:00,Friday,6,12,2019,22,3,coffee,B,1.0,0.3,0.7,183
6267,2019-12-06 22:47:01+00:00,Friday,6,12,2019,22,47,soda,B,1.6,0.6,1.0,69
6270,2019-12-06 23:05:59+00:00,Friday,6,12,2019,23,5,soda,B,1.6,0.6,1.0,68
6289,2019-12-07 00:39:00+00:00,Saturday,7,12,2019,0,39,nrj,B,1.8,0.8,1.0,41
6295,2019-12-07 05:11:17+00:00,Saturday,7,12,2019,5,11,soda,B,1.6,0.6,1.0,67
6300,2019-12-07 05:48:47+00:00,Saturday,7,12,2019,5,48,coffee,B,1.0,0.3,0.7,182
6301,2019-12-07 05:50:00+00:00,Saturday,7,12,2019,5,50,coffee,B,1.0,0.3,0.7,181
6302,2019-12-07 05:53:15+00:00,Saturday,7,12,2019,5,53,coffee,B,1.0,0.3,0.7,180
6304,2019-12-07 05:57:04+00:00,Saturday,7,12,2019,5,57,soda,B,1.6,0.6,1.0,66
6305,2019-12-07 06:00:24+00:00,Saturday,7,12,2019,6,0,soda,B,1.6,0.6,1.0,65
6306,2019-12-07 06:04:48+00:00,Saturday,7,12,2019,6,4,coffee,B,1.0,0.3,0.7,179
6314,2019-12-07 06:45:05+00:00,Saturday,7,12,2019,6,45,coffee,B,1.0,0.3,0.7,178
6316,2019-12-07 07:02:00+00:00,Saturday,7,12,2019,7,2,coffee,B,1.0,0.3,0.7,177
6321,2019-12-07 07:19:16+00:00,Saturday,7,12,2019,7,19,coffee,B,1.0,0.3,0.7,176
6322,2019-12-07 07:23:34+00:00,Saturday,7,12,2019,7,23,coffee,B,1.0,0.3,0.7,175
6328,2019-12-07 07:48:58+00:00,Saturday,7,12,2019,7,48,coffee,B,1.0,0.3,0.7,174
6331,2019-12-07 08:12:26+00:00,Saturday,7,12,2019,8,12,coffee,B,1.0,0.3,0.7,173
6340,2019-12-07 08:55:37+00:00,Saturday,7,12,2019,8,55,coffee,B,1.0,0.3,0.7,172
6349,2019-12-07 09:12:04+00:00,Saturday,7,12,2019,9,12,coffee,B,1.0,0.3,0.7,171
6351,2019-12-07 09:15:20+00:00,Saturday,7,12,2019,9,15,coffee,B,1.0,0.3,0.7,170
6353,2019-12-07 09:19:22+00:00,Saturday,7,12,2019,9,19,coffee,B,1.0,0.3,0.7,169
6355,2019-12-07 09:22:42+00:00,Saturday,7,12,2019,9,22,coffee,B,1.0,0.3,0.7,168
6356,2019-12-07 09:22:43+00:00,Saturday,7,12,2019,9,22,soda,B,1.6,0.6,1.0,64
6363,2019-12-07 09:36:10+00:00,Saturday,7,12,2019,9,36,soda,B,1.6,0.6,1.0,63
6367,2019-12-07 09:38:18+00:00,Saturday,7,12,2019,9,38,coffee,B,1.0,0.3,0.7,167
6373,2019-12-07 10:03:53+00:00,Saturday,7,12,2019,10,3,coffee,B,1.0,0.3,0.7,166
6375,2019-12-07 10:11:21+00:00,Saturday,7,12,2019,10,11,coffee,B,1.0,0.3,0.7,165
6378,2019-12-07 10:16:38+00:00,Saturday,7,12,2019,10,16,coffee,B,1.0,0.3,0.7,164
6380,2019-12-07 10:23:22+00:00,Saturday,7,12,2019,10,23,soda,B,1.6,0.6,1.0,62
6384,2019-12-07 10:35:41+00:00,Saturday,7,12,2019,10,35,soda,B,1.6,0.6,1.0,61
6387,2019-12-07 10:47:38+00:00,Saturday,7,12,2019,10,47,coffee,B,1.0,0.3,0.7,163
6389,2019-12-07 10:52:17+00:00,Saturday,7,12,2019,10,52,soda,B,1.6,0.6,1.0,60
6390,2019-12-07 10:53:53+00:00,Saturday,7,12,2019,10,53,coffee,B,1.0,0.3,0.7,162
6391,2019-12-07 10:55:06+00:00,Saturday,7,12,2019,10,55,coffee,B,1.0,0.3,0.7,161
6397,2019-12-07 11:12:08+00:00,Saturday,7,12,2019,11,12,coffee,B,1.0,0.3,0.7,160
6400,2019-12-07 11:14:53+00:00,Saturday,7,12,2019,11,14,coffee,B,1.0,0.3,0.7,159
6407,2019-12-07 11:47:31+00:00,Saturday,7,12,2019,11,47,coffee,B,1.0,0.3,0.7,158
6410,2019-12-07 11:57:53+00:00,Saturday,7,12,2019,11,57,coffee,B,1.0,0.3,0.7,157
6411,2019-12-07 11:58:49+00:00,Saturday,7,12,2019,11,58,coffee,B,1.0,0.3,0.7,156
6415,2019-12-07 12:10:50+00:00,Saturday,7,12,2019,12,10,coffee,B,1.0,0.3,0.7,155
6418,2019-12-07 12:26:14+00:00,Saturday,7,12,2019,12,26,soda,B,1.6,0.6,1.0,59
6419,2019-12-07 12:35:48+00:00,Saturday,7,12,2019,12,35,coffee,B,1.0,0.3,0.7,154
6426,2019-12-07 12:57:58+00:00,Saturday,7,12,2019,12,57,coffee,B,1.0,0.3,0.7,153
6438,2019-12-07 14:29:21+00:00,Saturday,7,12,2019,14,29,soda,B,1.6,0.6,1.0,58
6444,2019-12-07 15:23:44+00:00,Saturday,7,12,2019,15,23,coffee,B,1.0,0.3,0.7,152
6453,2019-12-07 15:43:02+00:00,Saturday,7,12,2019,15,43,coffee,B,1.0,0.3,0.7,151
6454,2019-12-07 15:44:14+00:00,Saturday,7,12,2019,15,44,nrj,B,1.8,0.8,1.0,40
6459,2019-12-07 16:00:59+00:00,Saturday,7,12,2019,16,0,soda,B,1.6,0.6,1.0,57
6460,2019-12-07 16:09:10+00:00,Saturday,7,12,2019,16,9,nrj,B,1.8,0.8,1.0,39
6461,2019-12-07 16:09:15+00:00,Saturday,7,12,2019,16,9,soda,B,1.6,0.6,1.0,56
