,full_date,day_of_week,day,month,year,hour,minute,product,machine,selling_price,cost_price,profit,inventory
5419,2019-12-03 11:25:38+00:00,Tuesday,3,12,2019,11,25,coffee,D,1.0,0.3,0.7,16
5424,2019-12-03 11:44:09+00:00,Tuesday,3,12,2019,11,44,coffee,D,1.0,0.3,0.7,15
5429,2019-12-03 11:58:36+00:00,Tuesday,3,12,2019,11,58,coffee,D,1.0,0.3,0.7,14
5430,2019-12-03 12:04:43+00:00,Tuesday,3,12,2019,12,4,coffee,D,1.0,0.3,0.7,13
5431,2019-12-03 12:04:50+00:00,Tuesday,3,12,2019,12,4,coffee,D,1.0,0.3,0.7,12
5435,2019-12-03 12:11:57+00:00,Tuesday,3,12,2019,12,11,coffee,D,1.0,0.3,0.7,11
5439,2019-12-03 12:17:12+00:00,Tuesday,3,12,2019,12,17,coffee,D,1.0,0.3,0.7,10
5449,2019-12-03 13:03:21+00:00,Tuesday,3,12,2019,13,3,coffee,D,1.0,0.3,0.7,9
5453,2019-12-03 13:22:27+00:00,Tuesday,3,12,2019,13,22,coffee,D,1.0,0.3,0.7,8
5456,2019-12-03 13:31:56+00:00,Tuesday,3,12,2019,13,31,coffee,D,1.0,0.3,0.7,7
5459,2019-12-03 13:58:38+00:00,Tuesday,3,12,2019,13,58,coffee,D,1.0,0.3,0.7,6
5461,2019-12-03 14:03:23+00:00,Tuesday,3,12,2019,14,3,coffee,D,1.0,0.3,0.7,5
5465,2019-12-03 14:13:55+00:00,Tuesday,3,12,2019,14,13,coffee,D,1.0,0.3,0.7,4
5468,2019-12-03 14:42:41+00:00,Tuesday,3,12,2019,14,42,coffee,D,1.0,0.3,0.7,3
5469,2019-12-03 14:49:02+00:00,Tuesday,3,12,2019,14,49,coffee,D,1.0,0.3,0.7,2
5472,2019-12-03 15:31:51+00:00,Tuesday,3,12,2019,15,31,coffee,D,1.0,0.3,0.7,1
5483,2019-12-03 17:42:13+00:00,Tuesday,3,12,2019,17,42,coffee,D,1.0,0.3,0.7,0
5579,2019-12-05 15:21:19+00:00,Thursday,5,12,2019,15,21,refill,D,0.0,130.0,-130.0,"{'coffee': 0, 'soda': 0, 'nrj': 0}"
5582,2019-12-05 15:29:19+00:00,Thursday,5,12,2019,15,29,coffee,D,1.0,0.3,0.7,279
5586,2019-12-05 15:36:09+00:00,Thursday,5,12,2019,15,36,soda,D,1.6,0.6,1.0,119
5588,2019-12-05 15:41:10+00:00,Thursday,5,12,2019,15,41,soda,D,1.6,0.6,1.0,118
5591,2019-12-05 15:58:39+00:00,Thursday,5,12,2019,15,58,nrj,D,1.8,0.8,1.0,59
5602,2019-12-05 16:41:59+00:00,Thursday,5,12,2019,16,41,coffee,D,1.0,0.3,0.7,278
5603,2019-12-05 16:43:21+00:00,Thursday,5,12,2019,16,43,nrj,D,1.8,0.8,1.0,58
5612,2019-12-05 17:19:59+00:00,Thursday,5,12,2019,17,19,coffee,D,1.0,0.3,0.7,277
5613,2019-12-05 17:24:09+00:00,Thursday,5,12,2019,17,24,soda,D,1.6,0.6,1.0,117
5614,2019-12-05 17:24:52+00:00,Thursday,5,12,2019,17,24,soda,D,1.6,0.6,1.0,116
5621,2019-12-05 17:48:14+00:00,Thursday,5,12,2019,17,48,nrj,D,1.8,0.8,1.0,57
5622,2019-12-05 17:50:45+00:00,Thursday,5,12,2019,17,50,coffee,D,1.0,0.3,0.7,276
5624,2019-12-05 18:07:43+00:00,Thursday,5,12,2019,18,7,soda,D,1.6,0.6,1.0,115
5625,2019-12-05 18:13:07+00:00,Thursday,5,12,2019,18,13,nrj,D,1.8,0.8,1.0,56
5626,2019-12-05 18:17:10+00:00,Thursday,5,12,2019,18,17,coffee,D,1.0,0.3,0.7,275
5632,2019-12-05 18:59:38+00:00,Thursday,5,12,2019,18,59,coffee,D,1.0,0.3,0.7,274
5636,2019-12-05 19:10:32+00:00,Thursday,5,12,2019,19,10,nrj,D,1.8,0.8,1.0,55
5651,2019-12-05 20:11:47+00:00,Thursday,5,12,2019,20,11,soda,D,1.6,0.6,1.0,114
5666,2019-12-05 20:53:23+00:00,Thursday,5,12,2019,20,53,coffee,D,1.0,0.3,0.7,273
5681,2019-12-05 21:47:53+00:00,Thursday,5,12,2019,21,47,soda,D,1.6,0.6,1.0,113
5682,2019-12-05 21:50:43+00:00,Thursday,5,12,2019,21,50,soda,D,1.6,0.6,1.0,112
5687,2019-12-05 22:56:59+00:00,Thursday,5,12,2019,22,56,soda,D,1.6,0.6,1.0,111
5688,2019-12-05 23:03:14+00:00,Thursday,5,12,2019,23,3,soda,D,1.6,0.6,1.0,110
5690,2019-12-05 23:26:23+00:00,Thursday,5,12,2019,23,26,soda,D,1.6,0.6,1.0,109
5699,2019-12-06 00:48:46+00:00,Friday,6,12,2019,0,48,nrj,D,1.8,0.8,1.0,54
5701,2019-12-06 01:04:34+00:00,Friday,6,12,2019,1,4,nrj,D,1.8,0.8,1.0,53
5707,2019-12-06 01:27:30+00:00,Friday,6,12,2019,1,27,soda,D,1.6,0.6,1.0,108
5708,2019-12-06 01:29:27+00:00,Friday,6,12,2019,1,29,soda,D,1.6,0.6,1.0,107
5715,2019-12-06 05:03:56+00:00,Friday,6,12,2019,5,3,soda,D,1.6,0.6,1.0,106
5717,2019-12-06 05:06:42+00:00,Friday,6,12,2019,5,6,coffee,D,1.0,0.3,0.7,272
5721,2019-12-06 05:13:18+00:00,Friday,6,12,2019,5,13,nrj,D,1.8,0.8,1.0,52
5724,2019-12-06 05:26:06+00:00,Friday,6,12,2019,5,26,soda,D,1.6,0.6,1.0,105
5729,2019-12-06 05:43:37+00:00,Friday,6,12,2019,5,43,coffee,D,1.0,0.3,0.7,271
5731,2019-12-06 05:44:49+00:00,Friday,6,12,2019,5,44,coffee,D,1.0,0.3,0.7,270
5733,2019-12-06 05:46:39+00:00,Friday,6,12,2019,5,46,coffee,D,1.0,0.3,0.7,269
5736,2019-12-06 05:49:20+00:00,Friday,6,12,2019,5,49,coffee,D,1.0,0.3,0.7,268
5739,2019-12-06 05:59:45+00:00,Friday,6,12,2019,5,59,coffee,D,1.0,0.3,0.7,267
5740,2019-12-06 06:02:09+00:00,Friday,6,12,2019,6,2,coffee,D,1.0,0.3,0.7,266
5746,2019-12-06 06:13:25+00:00,Friday,6,12,2019,6,13,coffee,D,1.0,0.3,0.7,265
5760,2019-12-06 06:39:14+00:00,Friday,6,12,2019,6,39,coffee,D,1.0,0.3,0.7,264
5763,2019-12-06 06:41:39+00:00,Friday,6,12,2019,6,41,coffee,D,1.0,0.3,0.7,263
5764,2019-12-06 06:42:18+00:00,Friday,6,12,2019,6,42,coffee,D,1.0,0.3,0.7,262
5766,2019-12-06 06:44:05+00:00,Friday,6,12,2019,6,44,coffee,D,1.0,0.3,0.7,261
5768,2019-12-06 06:47:19+00:00,Friday,6,12,2019,6,47,coffee,D,1.0,0.3,0.7,260
5778,2019-12-06 07:10:16+00:00,Friday,6,12,2019,7,10,coffee,D,1.0,0.3,0.7,259
5779,2019-12-06 07:11:09+00:00,Friday,6,12,2019,7,11,soda,D,1.6,0.6,1.0,104
5782,2019-12-06 07:18:56+00:00,Friday,6,12,2019,7,18,coffee,D,1.0,0.3,0.7,258
5783,2019-12-06 07:20:08+00:00,Friday,6,12,2019,7,20,soda,D,1.6,0.6,1.0,103
5785,2019-12-06 07:21:00+00:00,Friday,6,12,2019,7,21,coffee,D,1.0,0.3,0.7,257
5787,2019-12-06 07:23:18+00:00,Friday,6,12,2019,7,23,soda,D,1.6,0.6,1.0,102
5789,2019-12-06 07:26:52+00:00,Friday,6,12,2019,7,26,coffee,D,1.0,0.3,0.7,256
5792,2019-12-06 07:30:17+00:00,Friday,6,12,2019,7,30,coffee,D,1.0,0.3,0.7,255
5798,2019-12-06 07:36:18+00:00,Friday,6,12,2019,7,36,soda,D,1.6,0.6,1.0,101
5800,2019-12-06 07:36:24+00:00,Friday,6,12,2019,7,36,soda,D,1.6,0.6,1.0,100
5808,2019-12-06 07:48:05+00:00,Friday,6,12,2019,7,48,coffee,D,1.0,0.3,0.7,254
5811,2019-12-06 07:52:42+00:00,Friday,6,12,2019,7,52,coffee,D,1.0,0.3,0.7,253
5814,2019-12-06 07:55:48+00:00,Friday,6,12,2019,7,55,soda,D,1.6,0.6,1.0,99
5817,2019-12-06 08:02:22+00:00,Friday,6,12,2019,8,2,coffee,D,1.0,0.3,0.7,252
5818,2019-12-06 08:03:37+00:00,Friday,6,12,2019,8,3,coffee,D,1.0,0.3,0.7,251
5820,2019-12-06 08:09:31+00:00,Friday,6,12,2019,8,9,coffee,D,1.0,0.3,0.7,250
5824,2019-12-06 08:14:38+00:00,Friday,6,12,2019,8,14,coffee,D,1.0,0.3,0.7,249
5825,2019-12-06 08:15:48+00:00,Friday,6,12,2019,8,15,soda,D,1.6,0.6,1.0,98
5838,2019-12-06 08:30:25+00:00,Friday,6,12,2019,8,30,coffee,D,1.0,0.3,0.7,248
5840,2019-12-06 08:33:53+00:00,Friday,6,12,2019,8,33,coffee,D,1.0,0.3,0.7,247
5841,2019-12-06 08:34:08+00:00,Friday,6,12,2019,8,34,coffee,D,1.0,0.3,0.7,246
5844,2019-12-06 08:35:57+00:00,Friday,6,12,2019,8,35,coffee,D,1.0,0.3,0.7,245
5847,2019-12-06 08:41:01+00:00,Friday,6,12,2019,8,41,coffee,D,1.0,0.3,0.7,244
5851,2019-12-06 08:45:43+00:00,Friday,6,12,2019,8,45,coffee,D,1.0,0.3,0.7,243
5856,2019-12-06 08:52:17+00:00,Friday,6,12,2019,8,52,coffee,D,1.0,0.3,0.7,242
5859,2019-12-06 08:56:06+00:00,Friday,6,12,2019,8,56,soda,D,1.6,0.6,1.0,97
5862,2019-12-06 09:02:22+00:00,Friday,6,12,2019,9,2,coffee,D,1.0,0.3,0.7,241
5866,2019-12-06 09:04:43+00:00,Friday,6,12,2019,9,4,coffee,D,1.0,0.3,0.7,240
5869,2019-12-06 09:05:50+00:00,Friday,6,12,2019,9,5,soda,D,1.6,0.6,1.0,96
5871,2019-12-06 09:10:40+00:00,Friday,6,12,2019,9,10,soda,D,1.6,0.6,1.0,95
5872,2019-12-06 09:15:04+00:00,Friday,6,12,2019,9,15,coffee,D,1.0,0.3,0.7,239
5875,2019-12-06 09:19:19+00:00,Friday,6,12,2019,9,19,coffee,D,1.0,0.3,0.7,238
5879,2019-12-06 09:20:57+00:00,Friday,6,12,2019,9,20,coffee,D,1.0,0.3,0.7,237
5880,2019-12-06 09:21:25+00:00,Friday,6,12,2019,9,21,coffee,D,1.0,0.3,0.7,236
5882,2019-12-06 09:22:02+00:00,Friday,6,12,2019,9,22,coffee,D,1.0,0.3,0.7,235
5883,2019-12-06 09:22:03+00:00,Friday,6,12,2019,9,22,soda,D,1.6,0.6,1.0,94
5886,2019-12-06 09:27:31+00:00,Friday,6,12,2019,9,27,soda,D,1.6,0.6,1.0,93
5892,2019-12-06 09:41:36+00:00,Friday,6,12,2019,9,41,coffee,D,1.0,0.3,0.7,234
5897,2019-12-06 09:45:31+00:00,Friday,6,12,2019,9,45,soda,D,1.6,0.6,1.0,92
5898,2019-12-06 09:45:47+00:00,Friday,6,12,2019,9,45,soda,D,1.6,0.6,1.0,91
5900,2019-12-06 09:50:42+00:00,Friday,6,12,2019,9,50,soda,D,1.6,0.6,1.0,90
5904,2019-12-06 09:54:05+00:00,Friday,6,12,2019,9,54,coffee,D,1.0,0.3,0.7,233
5908,2019-12-06 10:04:29+00:00,Friday,6,12,2019,10,4,coffee,D,1.0,0.3,0.7,232
5909,2019-12-06 10:05:12+00:00,Friday,6,12,2019,10,5,coffee,D,1.0,0.3,0.7,231
5913,2019-12-06 10:16:09+00:00,Friday,6,12,2019,10,16,soda,D,1.6,0.6,1.0,89
5916,2019-12-06 10:17:42+00:00,Friday,6,12,2019,10,17,coffee,D,1.0,0.3,0.7,230
5917,2019-12-06 10:21:34+00:00,Friday,6,12,2019,10,21,coffee,D,1.0,0.3,0.7,229
5918,2019-12-06 10:22:29+00:00,Friday,6,12,2019,10,22,coffee,D,1.0,0.3,0.7,228
5921,2019-12-06 10:24:22+00:00,Friday,6,12,2019,10,24,coffee,D,1.0,0.3,0.7,227
5922,2019-12-06 10:24:47+00:00,Friday,6,12,2019,10,24,coffee,D,1.0,0.3,0.7,226
5929,2019-12-06 10:29:01+00:00,Friday,6,12,2019,10,29,coffee,D,1.0,0.3,0.7,225
5933,2019-12-06 10:33:20+00:00,Friday,6,12,2019,10,33,coffee,D,1.0,0.3,0.7,224
5934,2019-12-06 10:35:58+00:00,Friday,6,12,2019,10,35,soda,D,1.6,0.6,1.0,88
5935,2019-12-06 10:36:49+00:00,Friday,6,12,2019,10,36,coffee,D,1.0,0.3,0.7,223
5948,2019-12-06 10:55:09+00:00,Friday,6,12,2019,10,55,coffee,D,1.0,0.3,0.7,222
5953,2019-12-06 11:05:48+00:00,Friday,6,12,2019,11,5,coffee,D,1.0,0.3,0.7,221
5957,2019-12-06 11:13:09+00:00,Friday,6,12,2019,11,13,soda,D,1.6,0.6,1.0,87
5960,2019-12-06 11:16:23+00:00,Friday,6,12,2019,11,16,coffee,D,1.0,0.3,0.7,220
5962,2019-12-06 11:17:39+00:00,Friday,6,12,2019,11,17,coffee,D,1.0,0.3,0.7,219
5963,2019-12-06 11:19:52+00:00,Friday,6,12,2019,11,19,coffee,D,1.0,0.3,0.7,218
5967,2019-12-06 11:28:11+00:00,Friday,6,12,2019,11,28,coffee,D,1.0,0.3,0.7,217
5968,2019-12-06 11:29:12+00:00,Friday,6,12,2019,11,29,coffee,D,1.0,0.3,0.7,216
5971,2019-12-06 11:31:30+00:00,Friday,6,12,2019,11,31,soda,D,1.6,0.6,1.0,86
5975,2019-12-06 11:38:22+00:00,Friday,6,12,2019,11,38,coffee,D,1.0,0.3,0.7,215
5977,2019-12-06 11:40:13+00:00,Friday,6,12,2019,11,40,coffee,D,1.0,0.3,0.7,214
5982,2019-12-06 11:53:06+00:00,Friday,6,12,2019,11,53,coffee,D,1.0,0.3,0.7,213
5983,2019-12-06 11:53:16+00:00,Friday,6,12,2019,11,53,coffee,D,1.0,0.3,0.7,212
5995,2019-12-06 12:04:37+00:00,Friday,6,12,2019,12,4,soda,D,1.6,0.6,1.0,85
5996,2019-12-06 12:04:53+00:00,Friday,6,12,2019,12,4,coffee,D,1.0,0.3,0.7,211
5997,2019-12-06 12:06:15+00:00,Friday,6,12,2019,12,6,coffee,D,1.0,0.3,0.7,210
5998,2019-12-06 12:10:00+00:00,Friday,6,12,2019,12,10,soda,D,1.6,0.6,1.0,84
6001,2019-12-06 12:15:47+00:00,Friday,6,12,2019,12,15,coffee,D,1.0,0.3,0.7,209
6002,2019-12-06 12:18:40+00:00,Friday,6,12,2019,12,18,coffee,D,1.0,0.3,0.7,208
6008,2019-12-06 12:27:18+00:00,Friday,6,12,2019,12,27,coffee,D,1.0,0.3,0.7,207
6009,2019-12-06 12:30:03+00:00,Friday,6,12,2019,12,30,coffee,D,1.0,0.3,0.7,206
6012,2019-12-06 12:30:32+00:00,Friday,6,12,2019,12,30,coffee,D,1.0,0.3,0.7,205
6013,2019-12-06 12:33:27+00:00,Friday,6,12,2019,12,33,nrj,D,1.8,0.8,1.0,51
6017,2019-12-06 12:48:29+00:00,Friday,6,12,2019,12,48,coffee,D,1.0,0.3,0.7,204
6019,2019-12-06 12:49:14+00:00,Friday,6,12,2019,12,49,nrj,D,1.8,0.8,1.0,50
6024,2019-12-06 12:57:45+00:00,Friday,6,12,2019,12,57,coffee,D,1.0,0.3,0.7,203
6040,2019-12-06 13:25:44+00:00,Friday,6,12,2019,13,25,coffee,D,1.0,0.3,0.7,202
6042,2019-12-06 13:31:14+00:00,Friday,6,12,2019,13,31,soda,D,1.6,0.6,1.0,83
6047,2019-12-06 13:34:21+00:00,Friday,6,12,2019,13,34,coffee,D,1.0,0.3,0.7,201
6054,2019-12-06 13:44:52+00:00,Friday,6,12,2019,13,44,coffee,D,1.0,0.3,0.7,200
6055,2019-12-06 13:45:18+00:00,Friday,6,12,2019,13,45,coffee,D,1.0,0.3,0.7,199
6056,2019-12-06 13:46:33+00:00,Friday,6,12,2019,13,46,coffee,D,1.0,0.3,0.7,198
6061,2019-12-06 13:55:20+00:00,Friday,6,12,2019,13,55,coffee,D,1.0,0.3,0.7,197
6073,2019-12-06 14:22:44+00:00,Friday,6,12,2019,14,22,coffee,D,1.0,0.3,0.7,196
6076,2019-12-06 14:24:47+00:00,Friday,6,12,2019,14,24,nrj,D,1.8,0.8,1.0,49
6077,2019-12-06 14:35:29+00:00,Friday,6,12,2019,14,35,soda,D,1.6,0.6,1.0,82
6080,2019-12-06 14:41:45+00:00,Friday,6,12,2019,14,41,soda,D,1.6,0.6,1.0,81
6085,2019-12-06 14:48:42+00:00,Friday,6,12,2019,14,48,soda,D,1.6,0.6,1.0,80
6086,2019-12-06 14:49:14+00:00,Friday,6,12,2019,14,49,coffee,D,1.0,0.3,0.7,195
6088,2019-12-06 14:52:07+00:00,Friday,6,12,2019,14,52,coffee,D,1.0,0.3,0.7,194
6090,2019-12-06 14:56:08+00:00,Friday,6,12,2019,14,56,coffee,D,1.0,0.3,0.7,193
6092,2019-12-06 15:02:33+00:00,Friday,6,12,2019,15,2,soda,D,1.6,0.6,1.0,79
6094,2019-12-06 15:04:42+00:00,Friday,6,12,2019,15,4,coffee,D,1.0,0.3,0.7,192
6096,2019-12-06 15:09:54+00:00,Friday,6,12,2019,15,9,coffee,D,1.0,0.3,0.7,191
6098,2019-12-06 15:10:52+00:00,Friday,6,12,2019,15,10,nrj,D,1.8,0.8,1.0,48
6099,2019-12-06 15:15:24+00:00,Friday,6,12,2019,15,15,soda,D,1.6,0.6,1.0,78
6101,2019-12-06 15:16:31+00:00,Friday,6,12,2019,15,16,coffee,D,1.0,0.3,0.7,190
6102,2019-12-06 15:17:23+00:00,Friday,6,12,2019,15,17,nrj,D,1.8,0.8,1.0,47
6104,2019-12-06 15:18:13+00:00,Friday,6,12,2019,15,18,nrj,D,1.8,0.8,1.0,46
6108,2019-12-06 15:25:45+00:00,Friday,6,12,2019,15,25,coffee,D,1.0,0.3,0.7,189
6110,2019-12-06 15:27:58+00:00,Friday,6,12,2019,15,27,nrj,D,1.8,0.8,1.0,45
6115,2019-12-06 15:36:57+00:00,Friday,6,12,2019,15,36,soda,D,1.6,0.6,1.0,77
6118,2019-12-06 15:39:39+00:00,Friday,6,12,2019,15,39,coffee,D,1.0,0.3,0.7,188
6120,2019-12-06 15:42:21+00:00,Friday,6,12,2019,15,42,coffee,D,1.0,0.3,0.7,187
6125,2019-12-06 15:51:28+00:00,Friday,6,12,2019,15,51,coffee,D,1.0,0.3,0.7,186
6128,2019-12-06 15:57:54+00:00,Friday,6,12,2019,15,57,coffee,D,1.0,0.3,0.7,185
6129,2019-12-06 15:59:03+00:00,Friday,6,12,2019,15,59,nrj,D,1.8,0.8,1.0,44
6135,2019-12-06 16:07:22+00:00,Friday,6,12,2019,16,7,coffee,D,1.0,0.3,0.7,184
6137,2019-12-06 16:14:38+00:00,Friday,6,12,2019,16,14,soda,D,1.6,0.6,1.0,76
6139,2019-12-06 16:15:34+00:00,Friday,6,12,2019,16,15,coffee,D,1.0,0.3,0.7,183
6143,2019-12-06 16:24:44+00:00,Friday,6,12,2019,16,24,nrj,D,1.8,0.8,1.0,43
6145,2019-12-06 16:26:13+00:00,Friday,6,12,2019,16,26,nrj,D,1.8,0.8,1.0,42
6149,2019-12-06 16:38:14+00:00,Friday,6,12,2019,16,38,nrj,D,1.8,0.8,1.0,41
6156,2019-12-06 16:58:32+00:00,Friday,6,12,2019,16,58,soda,D,1.6,0.6,1.0,75
6161,2019-12-06 17:09:05+00:00,Friday,6,12,2019,17,9,soda,D,1.6,0.6,1.0,74
6163,2019-12-06 17:13:23+00:00,Friday,6,12,2019,17,13,coffee,D,1.0,0.3,0.7,182
6165,2019-12-06 17:15:23+00:00,Friday,6,12,2019,17,15,coffee,D,1.0,0.3,0.7,181
6169,2019-12-06 17:26:16+00:00,Friday,6,12,2019,17,26,soda,D,1.6,0.6,1.0,73
6171,2019-12-06 17:37:28+00:00,Friday,6,12,2019,17,37,soda,D,1.6,0.6,1.0,72
6172,2019-12-06 17:38:11+00:00,Friday,6,12,2019,17,38,coffee,D,1.0,0.3,0.7,180
6173,2019-12-06 17:42:57+00:00,Friday,6,12,2019,17,42,coffee,D,1.0,0.3,0.7,179
6178,2019-12-06 17:54:05+00:00,Friday,6,12,2019,17,54,coffee,D,1.0,0.3,0.7,178
6182,2019-12-06 18:20:43+00:00,Friday,6,12,2019,18,20,soda,D,1.6,0.6,1.0,71
6183,2019-12-06 18:21:22+00:00,Friday,6,12,2019,18,21,nrj,D,1.8,0.8,1.0,40
6186,2019-12-06 18:32:15+00:00,Friday,6,12,2019,18,32,soda,D,1.6,0.6,1.0,70
6193,2019-12-06 18:44:29+00:00,Friday,6,12,2019,18,44,nrj,D,1.8,0.8,1.0,39
6196,2019-12-06 18:55:20+00:00,Friday,6,12,2019,18,55,nrj,D,1.8,0.8,1.0,38
6197,2019-12-06 18:55:39+00:00,Friday,6,12,2019,18,55,coffee,D,1.0,0.3,0.7,177
6202,2019-12-06 19:06:41+00:00,Friday,6,12,2019,19,6,soda,D,1.6,0.6,1.0,69
6204,2019-12-06 19:13:31+00:00,Friday,6,12,2019,19,13,coffee,D,1.0,0.3,0.7,176
6205,2019-12-06 19:15:43+00:00,Friday,6,12,2019,19,15,soda,D,1.6,0.6,1.0,68
6206,2019-12-06 19:23:07+00:00,Friday,6,12,2019,19,23,nrj,D,1.8,0.8,1.0,37
6213,2019-12-06 19:45:08+00:00,Friday,6,12,2019,19,45,soda,D,1.6,0.6,1.0,67
6214,2019-12-06 19:50:31+00:00,Friday,6,12,2019,19,50,nrj,D,1.8,0.8,1.0,36
6234,2019-12-06 20:47:43+00:00,Friday,6,12,2019,20,47,soda,D,1.6,0.6,1.0,66
6240,2019-12-06 21:07:39+00:00,Friday,6,12,2019,21,7,nrj,D,1.8,0.8,1.0,35
6243,2019-12-06 21:10:46+00:00,Friday,6,12,2019,21,10,soda,D,1.6,0.6,1.0,65
6248,2019-12-06 21:25:57+00:00,Friday,6,12,2019,21,25,nrj,D,1.8,0.8,1.0,34
6250,2019-12-06 21:33:39+00:00,Friday,6,12,2019,21,33,coffee,D,1.0,0.3,0.7,175
6261,2019-12-06 22:04:10+00:00,Friday,6,12,2019,22,4,nrj,D,1.8,0.8,1.0,33
6269,2019-12-06 22:48:53+00:00,Friday,6,12,2019,22,48,soda,D,1.6,0.6,1.0,64
6273,2019-12-06 23:23:17+00:00,Friday,6,12,2019,23,23,coffee,D,1.0,0.3,0.7,174
6275,2019-12-06 23:27:30+00:00,Friday,6,12,2019,23,27,nrj,D,1.8,0.8,1.0,32
6276,2019-12-06 23:30:11+00:00,Friday,6,12,2019,23,30,nrj,D,1.8,0.8,1.0,31
6277,2019-12-06 23:30:25+00:00,Friday,6,12,2019,23,30,nrj,D,1.8,0.8,1.0,30
6279,2019-12-06 23:45:46+00:00,Friday,6,12,2019,23,45,nrj,D,1.8,0.8,1.0,29
6282,2019-12-07 00:04:00+00:00,Saturday,7,12,2019,0,4,nrj,D,1.8,0.8,1.0,28
6286,2019-12-07 00:18:55+00:00,Saturday,7,12,2019,0,18,coffee,D,1.0,0.3,0.7,173
6288,2019-12-07 00:37:31+00:00,Saturday,7,12,2019,0,37,nrj,D,1.8,0.8,1.0,27
6297,2019-12-07 05:22:21+00:00,Saturday,7,12,2019,5,22,coffee,D,1.0,0.3,0.7,172
6298,2019-12-07 05:33:14+00:00,Saturday,7,12,2019,5,33,coffee,D,1.0,0.3,0.7,171
6303,2019-12-07 05:56:01+00:00,Saturday,7,12,2019,5,56,coffee,D,1.0,0.3,0.7,170
6308,2019-12-07 06:22:49+00:00,Saturday,7,12,2019,6,22,coffee,D,1.0,0.3,0.7,169
6312,2019-12-07 06:39:35+00:00,Saturday,7,12,2019,6,39,coffee,D,1.0,0.3,0.7,168
6315,2019-12-07 06:51:36+00:00,Saturday,7,12,2019,6,51,coffee,D,1.0,0.3,0.7,167
6318,2019-12-07 07:14:16+00:00,Saturday,7,12,2019,7,14,coffee,D,1.0,0.3,0.7,166
6320,2019-12-07 07:18:27+00:00,Saturday,7,12,2019,7,18,coffee,D,1.0,0.3,0.7,165
6324,2019-12-07 07:34:41+00:00,Saturday,7,12,2019,7,34,coffee,D,1.0,0.3,0.7,164
6325,2019-12-07 07:38:43+00:00,Saturday,7,12,2019,7,38,coffee,D,1.0,0.3,0.7,163
6339,2019-12-07 08:49:36+00:00,Saturday,7,12,2019,8,49,coffee,D,1.0,0.3,0.7,162
6342,2019-12-07 09:02:47+00:00,Saturday,7,12,2019,9,2,coffee,D,1.0,0.3,0.7,161
6345,2019-12-07 09:04:35+00:00,Saturday,7,12,2019,9,4,coffee,D,1.0,0.3,0.7,160
6347,2019-12-07 09:11:10+00:00,Saturday,7,12,2019,9,11,coffee,D,1.0,0.3,0.7,159
6354,2019-12-07 09:20:46+00:00,Saturday,7,12,2019,9,20,soda,D,1.6,0.6,1.0,63
6360,2019-12-07 09:28:02+00:00,Saturday,7,12,2019,9,28,coffee,D,1.0,0.3,0.7,158
6364,2019-12-07 09:36:19+00:00,Saturday,7,12,2019,9,36,soda,D,1.6,0.6,1.0,62
6366,2019-12-07 09:38:17+00:00,Saturday,7,12,2019,9,38,soda,D,1.6,0.6,1.0,61
6379,2019-12-07 10:21:35+00:00,Saturday,7,12,2019,10,21,soda,D,1.6,0.6,1.0,60
6385,2019-12-07 10:43:49+00:00,Saturday,7,12,2019,10,43,coffee,D,1.0,0.3,0.7,157
6396,2019-12-07 11:10:57+00:00,Saturday,7,12,2019,11,10,soda,D,1.6,0.6,1.0,59
6398,2019-12-07 11:13:04+00:00,Saturday,7,12,2019,11,13,coffee,D,1.0,0.3,0.7,156
6417,2019-12-07 12:22:16+00:00,Saturday,7,12,2019,12,22,soda,D,1.6,0.6,1.0,58
6425,2019-12-07 12:47:57+00:00,Saturday,7,12,2019,12,47,coffee,D,1.0,0.3,0.7,155
6427,2019-12-07 13:04:28+00:00,Saturday,7,12,2019,13,4,coffee,D,1.0,0.3,0.7,154
6430,2019-12-07 13:15:15+00:00,Saturday,7,12,2019,13,15,coffee,D,1.0,0.3,0.7,153
6434,2019-12-07 14:05:05+00:00,Saturday,7,12,2019,14,5,coffee,D,1.0,0.3,0.7,152
6440,2019-12-07 14:54:46+00:00,Saturday,7,12,2019,14,54,soda,D,1.6,0.6,1.0,57
6445,2019-12-07 15:26:10+00:00,Saturday,7,12,2019,15,26,soda,D,1.6,0.6,1.0,56
6449,2019-12-07 15:33:07+00:00,Saturday,7,12,2019,15,33,coffee,D,1.0,0.3,0.7,151
6450,2019-12-07 15:34:27+00:00,Saturday,7,12,2019,15,34,nrj,D,1.8,0.8,1.0,26
6451,2019-12-07 15:35:39+00:00,Saturday,7,12,2019,15,35,soda,D,1.6,0.6,1.0,55
6457,2019-12-07 15:56:39+00:00,Saturday,7,12,2019,15,56,nrj,D,1.8,0.8,1.0,25
6458,2019-12-07 16:00:13+00:00,Saturday,7,12,2019,16,0,nrj,D,1.8,0.8,1.0,24
6478,2019-12-07 18:10:36+00:00,Saturday,7,12,2019,18,10,soda,D,1.6,0.6,1.0,54
6480,2019-12-07 18:15:24+00:00,Saturday,7,12,2019,18,15,nrj,D,1.8,0.8,1.0,23
6492,2019-12-07 19:31:51+00:00,Saturday,7,12,2019,19,31,nrj,D,1.8,0.8,1.0,22
6493,2019-12-07 19:33:53+00:00,Saturday,7,12,2019,19,33,soda,D,1.6,0.6,1.0,53
